raceId,Year,Race,Date,Finishers,City,State,Country,Continent,Type,Include,AgeBand,Net,Adjustment
1203,2025,NYC Marathon,2025-11-02,59129,New York City,NY,,,,True,1,0,0
1024,2025,London Marathon,2025-04-27,56479,London,UK,,,,True,5,0,0
783,2024,NYC Marathon,2024-11-03,55525,New York City,NY,,,,True,1,0,0
1103,2025,Paris Marathon,2025-04-13,55500,Paris,,,,,False,1,0,0
1173,2025,Chicago Marathon,2025-10-12,54187,Chicago,IL,,,,True,5,0,0
780,2024,Berlin Marathon,2024-09-29,54062,Berlin,,,,,True,1,0,0
1095,2024,Paris Marathon,2024-04-07,53899,Paris,,,,,False,1,0,0
23,2024,London Marathon,2024-04-21,53877,London,LON,,,,True,5,0,0
784,2024,Chicago Marathon,2024-10-13,52022,Chicago,IL,,,,True,5,0,0
2,2023,NYC Marathon,2023-11-05,51348,New York,NY,,,,True,1,0,0
22,2023,London Marathon,2023-04-23,48780,London,LON,,,,True,5,0,0
31,2023,Chicago Marathon,2023-10-08,48390,Chicago,IL,,,,True,5,0,0
1136,2025,Berlin Marathon,2025-09-21,48022,Berlin,,,,,True,1,0,0
1,2022,NYC Marathon,2022-11-06,47738,New York,NY,,,,True,1,0,0
761,2023,Berlin Marathon,2023-09-24,43045,Berlin,DEU,,,,True,1,0,0
21,2022,London Marathon,2022-10-02,40620,London,LON,,,,True,5,0,0
30,2022,Chicago Marathon,2022-10-09,39335,Chicago,IL,,,,True,5,0,0
1104,2025,Tokyo Marathon,2025-03-02,36125,,,,,,False,1,0,0
762,2022,Berlin Marathon,2022-09-25,34745,Berliin,DEU,,,,True,1,0,0
1118,2025,Sydney Marathon,2025-08-31,32861,Sydney,NSW,AUS,,,True,5,0,0
1195,2025,Marine Corps Marathon,2025-10-26,30127,Washington,DC,,,,True,5,0,0
1017,2025,Boston Marathon,2025-04-21,28384,BA,MA,,,,True,1,0,0
1101,2024,Valencia Marathon,2024-12-01,28189,Valencia,,,,,False,1,0,0
47,2023,Boston Marathon,2023-04-17,26621,Boston,MA,,,,True,1,0,0
1087,2023,Valencia Marathon,2023-12-03,25908,Valencia,,,,,False,1,0,0
48,2024,Boston Marathon,2024-04-15,25550,Boston,MA,,,,True,1,0,0
1094,2024,Manchester Marathon,2024-04-14,21847,Manchester,,,,,False,5,0,0
994,2025,LA Marathon,2025-03-16,21230,Los Angeles,CA,,,,True,1,0,0
77,2024,LA Marathon,2024-03-17,20475,Los Angeles,CA,,,,True,1,0,0
954,2024,Sydney Marathon,2024-09-14,20284,Sydney,NSW,AUS,,,True,5,0,0
75,2023,Mexico City Marathon,2023-08-27,20138,Mexico City,MÉX,,,,False,1,0,0
927,2024,Honolulu Marathon,2024-12-08,18984,Honolulu,HI,,,,True,5,0,0
35,2024,Marathon Pour Tous,2024-08-10,17319,Paris,PAR,,,,False,1,0,0
1098,2024,Rotterdam Marathon,2024-04-13,17091,Rotterdam,,,,,False,5,0,0
1086,2023,Athens Classic Marathon,2023-11-11,17073,Athens,,,,,False,1,0,0
1100,2024,Stockholm Marathon,2024-06-01,17047,Stockholm,,,,,False,1,0,0
76,2023,LA Marathon,2023-03-19,16998,Los Angeles,CA,,,,True,1,0,0
7,2023,Rotterdam Marathon,2023-04-15,16844,Rotterdam,ROT,,,,False,1,0,0
11,2023,Dublin Marathon,2023-10-29,16495,Dublin,DUB,,,,False,1,0,0
789,2024,Marine Corps Marathon,2024-10-27,16168,Washington,DC,,,,True,5,0,0
1088,2024,Barcelona Marathon,2024-03-10,16128,Barcelona,,,,,False,1,0,0
34,2023,Amsterdam Marathon,2023-10-15,16070,Amsterdam,NOO,,,,False,1,0,0
62,2023,Honolulu Marathon,2023-12-10,14940,Honolulu,HI,,,,True,5,0,0
109,2023,Comrades Marathon,2023-06-11,14904,Durban,KWA,,,,False,1,0,0
10,2022,Dublin Marathon,2022-10-30,14847,Dublin,DUB,,,,False,1,0,0
1090,2024,Copenhagen Marathon,2024-05-05,14585,Copenhagen,,,,,False,5,0,0
61,2022,Honolulu Marathon,2022-12-11,14276,Honolulu,HI,,,,True,5,0,0
4,2023,Marine Corps Marathon,2023-10-29,13724,Washington,DC,,,,True,5,0,0
18,2023,Cape Town Marathon,2023-10-14,13326,Cape Town,CAP,,,,False,1,0,0
46,2023,Sydney Running Festival,2023-09-17,13294,Sydney,NSW,,,,False,1,0,0
953,2023,Sydney Marathon,2023-09-16,13293,Sydney,NSW,AUS,,,True,5,0,0
52,2023,Moscow Marathon,2023-09-17,12783,Moscow,0,,,,False,1,0,0
90,2023,Stockholm Marathon,2023-06-03,12716,Stockholm,STO,,,,False,1,0,0
25,2024,Disney World Marathon,2024-01-07,12710,Orlando,FL,,,,True,1,0,0
24,2023,Disney World Marathon,2023-01-08,12693,Orlando,FL,,,,True,1,0,0
33,2022,Amsterdam Marathon,2022-10-16,12669,Amsterdam,NOO,,,,False,1,0,0
1221,2025,Philadelphia Marathon,2025-11-23,12598,Philadelphia,PA,,,,True,1,0,0
32,2022,Athens Marathon,2022-11-12,12533,City Of Marathonas,ATH,,,,False,1,0,0
946,2025,Disney World Marathon,2025-01-12,12486,Orlando,FL,,,,True,1,0,0
782,2024,Philadelphia Marathon,2024-11-24,12381,Philadelphia,PA,,,,True,1,0,0
51,2022,Moscow Marathon,2022-09-18,11557,Moscow,0,,,,False,1,0,0
71,2023,Philadelphia Marathon,2023-11-18,11438,Philadelphia,PA,,,,True,1,0,0
1089,2024,Brighton Marathon,2024-04-07,11292,Brighton,,,,,False,1,0,0
1092,2024,Hamburg Marathon,2024-04-27,11264,Hamburg,,,,,False,1,0,0
3,2022,Marine Corps Marathon,2022-10-30,11257,Washington,DC,,,,True,5,0,0
125,2023,Zurich Marato Barcelona,2023-03-18,10853,Barcelona,BAR,,,,False,1,0,0
124,2023,Copenhagen Marathon,2023-05-14,10164,"Copenhagen, Denmark",COP,,,,False,1,0,0
117,2023,Mainova Frankfurt Marathon,2023-10-29,9678,Frankfurt,HES,,,,False,1,0,0
153,2023,Maraton de Buenos Aires,2023-09-24,9510,Buenos Aires,BUE,,,,False,1,0,0
150,2024,Zurich Maraton Sevilla,2024-02-18,9407,Sevilla,SEV,,,,False,1,0,0
1099,2024,Seville Marathon,2024-02-18,9407,Seville,,,,,False,5,0,0
17,2022,Cape Town Marathon,2022-10-15,9187,Cape Town,CAP,,,,False,1,0,0
170,2023,California International Marathon,2023-12-03,9183,Sacramento,CA,,,,True,1,0,0
38,2024,RnR Madrid Marathon,2024-04-28,9129,Madrid,MAD,,,,False,1,0,0
1093,2024,Madrid Marathon,2024-04-28,9129,Madrid,,,,,False,1,0,0
1091,2024,Gold Coast Marathon,2024-07-06,8665,Gold Coast,,,,,False,1,0,0
14,2023,Haspa Marathon Hamburg,2023-04-23,8635,Hamburg,HAM,,,,False,1,0,0
121,2023,Brighton Marathon,2023-04-02,8436,Brighton,SUS,,,,False,1,0,0
70,2022,Philadelphia Marathon,2022-11-19,8425,Philadelphia,PA,,,,True,1,0,0
165,2023,Rob Burrow Leeds Marathon,2023-05-14,8384,Leeds,WYOR,,,,False,1,0,0
933,2024,California International Marathon,2024-12-08,8373,Sacramento,CA,,,,True,1,0,0
1226,2025,California International Marathon,2025-12-07,8176,Sacramento,CA,,,,True,1,0,0
54,2023,Taipei Marathon,2023-12-17,8117,Taipei,TAI,,,,False,1,0,0
95,2024,Itabashi City Marathon,2024-03-17,8007,Itabashi,TOK,,,,False,1,0,0
169,2022,California International Marathon,2022-12-04,7986,Sacramento,CA,,,,True,1,0,0
44,2023,Melbourne Marathon,2023-10-15,7946,Melbourne,VI,,,,False,1,0,0
116,2022,Mainova Frankfurt Marathon,2022-10-30,7942,Frankfurt,HES,,,,False,1,0,0
53,2022,Taipei Marathon,2022-12-18,7852,Taipei,TAI,,,,False,1,0,0
152,2022,Maraton de Buenos Aires,2022-09-18,7573,Buenos Aires,BUE,,,,False,1,0,0
949,2025,Houston Marathon,2025-01-19,7563,Hoston,TX,,,,True,1,0,0
89,2024,Grandma's Marathon,2024-06-21,7548,Duluth,MN,,,,True,1,0,0
1083,2025,Grandma's Marathon,2025-06-21,7542,Duluth,MN,,,,True,1,0,0
50,2024,Vienna City Marathon,2024-04-21,7482,Vienna,VIE,,,,False,1,0,0
106,2024,Maratona Di Roma,2024-03-17,7477,Rome,ROM,,,,False,1,0,0
1097,2024,Rome Marathon,2024-03-17,7477,Rome,,,,,False,1,0,0
37,2023,RnR Madrid Marathon,2023-04-23,7405,Madrid,MAD,,,,False,1,0,0
1190,2025,Toronto Waterfront Marathon,2025-10-19,7298,Toronto,ON,,,,True,1,0,0
183,2022,Marathon du Medoc,2022-09-10,7275,Medoc,COT,,,,False,1,0,0
6,2024,Houston Marathon,2024-01-14,7180,Houston,TX,,,,True,1,0,0
63,2023,Edinburgh Marathon,2023-05-27,7131,Edinburgh,EAS,,,,False,1,0,0
1165,2025,Twin Cities Marathon,2025-10-05,7011,Minneapolis,MN,,,,True,1,0,0
222,2023,Firenze Marathon,2023-11-26,6880,Florence,0,,,,False,1,0,0
1046,2025,Vancouver Marathon,2025-05-04,6879,Vancouver,BC,,,,True,5,0,0
791,2024,Twin Cities Marathon,2024-10-03,6797,Minneapolis,MN,,,,True,1,0,0
40,2023,Signapore Marathon,2023-12-02,6720,Singapore,SIN,,,,False,1,0,0
88,2023,Grandma's Marathon,2023-06-17,6690,Duluth,MN,,,,True,1,0,0
1208,2025,Indianapolis Monumental Marathon,2025-11-08,6675,Indianapolis,IN,,,,True,1,0,0
49,2023,Vienna City Marathon,2023-04-23,6650,Vienna,VIE,,,,False,1,0,0
1110,2025,San Francisco Marathon,2025-07-27,6614,San Francisco,CA,,,,True,1,0,0
128,2022,Twin Cities Marathon,2022-10-01,6504,Minneapolis,MN,,,,True,1,0,0
790,2024,Toronto Waterfront Marathon,2024-10-19,6269,Toronto,ON,,,,True,5,0,0
221,2022,Firenze Marathon,2022-11-27,6257,Florence,0,,,,False,1,0,0
43,2022,Melbourne Marathon,2022-10-02,6216,Melbourne,VI,,,,False,1,0,0
5,2023,Houston Marathon,2023-01-15,6103,Houston,TX,,,,True,1,0,0
85,2024,Vancouver Marathon,2024-05-05,6068,Vancouver,BC,,,,True,5,0,0
1096,2024,Prague Marathon,2024-05-05,6043,Prague,,,,,False,5,0,0
74,2023,Gold Coast Marathon,2023-07-01,5957,Gold Coast,QLD,,,,False,1,0,0
1072,2025,RnR San Diego,2025-06-01,5937,San Diego,CA,,,,True,1,0,0
39,2022,Signapore Marathon,2022-12-03,5773,Singapore,SIN,,,,False,1,0,0
81,2024,San Francisco Marathon,2024-07-27,5772,San Francisco,CA,,,,True,1,0,0
971,2025,Austin Marathon,2025-02-16,5760,Austin,TX,,,,True,1,0,0
795,2024,Indianapolis Monumental Marathon,2024-11-09,5672,Indianapolis,IN,,,,True,1,0,0
102,2024,White Nights Marathon,2024-06-29,5600,St. Petersburg,LEN,,,,False,1,0,0
155,2024,Milano City Marathon,2024-04-07,5529,Milan,MIL,,,,False,1,0,0
67,2024,RnR San Diego,2024-06-01,5476,San Diego,CA,,,,True,5,0,0
218,2023,Prague Marathon,2023-05-07,5468,Prague,PRA,,,,False,1,0,0
798,2024,Richmond Marathon,2024-11-16,5029,Richmond,VA,,,,True,5,0,0
80,2023,San Francisco Marathon,2023-07-22,4981,San Francisco,CA,,,,True,1,0,0
84,2023,Vancouver Marathon,2023-05-07,4957,Vancouver,BC,,,,True,5,0,0
1217,2025,Richmond Marathon,2025-11-15,4939,Richmond,VA,,,,True,1,0,0
163,2023,Mount Fuji Marathon,2023-11-26,4852,Fujikawachiko,YAM,,,,False,1,0,0
60,2024,Ottawa Marathon,2024-05-26,4776,Ottawa,ON,,,,True,1,0,0
1149,2025,Long Beach Marathon,2025-10-05,4728,Long Beach,CA,,,,True,1,0,0
1037,2025,Flying Pig Marathon,2025-05-04,4699,Cincinnati,OH,,,,True,1,0,0
254,2022,Maraton Powerade Monterrey,2022-12-11,4639,Monterrey,EST,,,,False,1,0,0
154,2023,Milano City Marathon,2023-04-02,4635,Milan,MIL,,,,False,1,0,0
131,2022,Indianapolis Monumental Marathon,2022-11-05,4615,Indianapolis,IN,,,,True,1,0,0
87,2023,Toronto Waterfront Marathon,2023-10-15,4556,Toronto,ON,,,,True,5,0,0
41,2023,Flying Pig Marathon,2023-05-05,4498,Cincinnati,OH,,,,True,1,0,0
166,2024,Rob Burrow Leeds Marathon,2024-05-12,4473,Leeds,WYOR,,,,False,1,0,0
233,2022,Marathon de Alpes,2022-10-30,4443,Nice,ALP,,,,False,1,0,0
66,2023,RnR San Diego,2023-06-03,4440,San Diego,CA,,,,True,5,0,0
138,2023,Venice Marathon,2023-10-22,4409,Venice,VEN,,,,False,1,0,0
1154,2025,Montreal Marathon,2025-09-21,4409,Montreal,QC,,,,True,5,0,0
1162,2025,St. George Marathon,2025-10-04,4382,St. George,UT,,,,True,1,816,300
320,2024,Belfast City Marathon,2024-05-05,4378,Northern Ireland,BEL,,,,False,1,0,0
1218,2024,Every Woman's Marathon,2024-11-16,4315,Savannah,GA,,,,True,1,0,0
137,2022,Venice Marathon,2022-10-23,4300,Venice,VEN,,,,False,1,0,0
132,2023,Indianapolis Monumental Marathon,2023-10-28,4214,Indianapolis,IN,,,,True,1,0,0
1174,2025,Columbus Marathon,2025-10-19,4124,Columbus,OH,,,,True,1,0,0
171,2023,Maratona Internacional de Porto Alegre,2023-06-03,4087,Porto Alegre,RIO,,,,False,1,0,0
104,2023,Richmond Marathon,2023-11-11,4084,Richmond,VA,,,,True,5,0,0
42,2024,Flying Pig Marathon,2024-05-03,4076,Cincinnati,OH,,,,True,1,0,0
151,2023,Kosice peace Marathon,2023-09-30,4038,Košice,VYC,,,,False,1,0,0
140,2024,Austin Marathon,2024-02-18,4002,Austin,TX,,,,True,1,0,0
56,2024,Maraton de Santiago,2024-04-28,3912,Santiago,SAN,,,,False,1,0,0
253,2023,St. George Marathon,2023-10-06,3905,Saint George,UT,,,,True,1,0,0
807,2024,St. George Marathon,2024-10-05,3894,Saint George,UT,,,,True,1,816,300
1219,2025,Every Woman's Marathon,2025-11-16,3851,Scottsdale,AZ,,,,True,1,0,0
1042,2025,Pittsburgh Marathon,2025-05-04,3784,Pittsburgh,PA,,,,True,1,0,0
1019,2025,Eugene Marathon,2025-04-27,3772,Eugene,OR,,,,True,1,0,0
787,2024,Run in Lyon Marathon,2024-10-06,3743,Lyon,RHO,,,,False,1,0,0
1131,2024,Montreal Marathon,2024-09-22,3735,Montreal,QC,,,,True,5,0,0
781,2024,Detroit Free Press Marathon,2024-10-19,3713,Detroit,MI,,,,True,1,0,0
79,2024,Pittsburgh Marathon,2024-05-04,3650,Pittsburgh,PA,,,,True,1,0,0
204,2023,Big Sur International Marathon,2023-04-30,3635,Carmel,CA,,,,True,1,0,0
794,2024,Columbus Marathon,2024-10-19,3585,Columbus,OH,,,,True,1,0,0
1175,2025,Detroit Free Press Marathon,2025-10-19,3568,Detroit,MI,,,,True,1,0,0
101,2023,White Nights Marathon,2023-06-11,3520,St. Petersburg,LEN,,,,False,1,0,0
268,2023,Baxters Loch Ness Marathon,2023-09-30,3504,Inverness,HIG,,,,False,1,0,0
252,2022,St. George Marathon,2022-10-01,3481,Saint George,UT,,,,True,1,0,0
86,2022,Toronto Waterfront Marathon,2022-10-16,3473,Toronto,ON,,,,True,5,0,0
144,2023,Istanbul Marathon,2023-11-05,3466,Istanbul,IST,,,,False,1,0,0
792,2024,Long Beach Marathon,2024-10-05,3463,Long Beach,CA,,,,True,1,0,0
45,2022,Sydney Running Festival,2022-09-18,3452,Sydney,NSW,,,,False,1,0,0
205,2024,Big Sur International Marathon,2024-04-28,3433,Carmel,CA,,,,True,1,0,0
926,2024,Dallas Marathon,2024-12-15,3419,Dallas,TX,,,,True,1,0,0
97,2023,Dallas Marathon,2023-12-08,3382,Dallas,TX,,,,True,1,0,0
103,2022,Richmond Marathon,2022-11-12,3381,Richmond,VA,,,,True,5,0,0
319,2023,Belfast City Marathon,2023-04-30,3345,Northern Ireland,BEL,,,,False,1,0,0
1231,2025,San Antonio Marathon,2025-12-07,3341,San Antonio,TX,,,,True,1,0,0
1018,2025,Big Sur International Marathon,2025-04-27,3318,Carmel,CA,,,,True,1,0,0
1067,2025,Ottawa Marathon,2025-05-25,3267,Ottawa,ON,,,,True,5,0,0
1177,2025,Royal Victoria Marathon,2025-10-12,3220,Victoria,BC,,,,True,5,0,0
225,2024,Johnson Crane Hire Marathon,2024-01-28,3201,Senderwood,WES,,,,False,1,0,0
966,2025,Mesa Marathon,2025-02-08,3199,Mesa,AZ,,,,True,1,0,0
55,2023,Maraton de Santiago,2023-05-14,3188,Santiago,SAN,,,,False,1,0,0
139,2023,Austin Marathon,2023-02-19,3180,Austin,TX,,,,True,1,0,0
356,2023,Jungfrau Marathon,2023-09-08,3132,Interlaken,JUR,,,,False,1,0,0
324,2023,Maratona do Porto,2023-11-05,3092,Porto,POR,,,,False,1,0,0
119,2023,Detroit Free Press Marathon,2023-10-14,3079,Detroit,MI,,,,True,1,0,0
1041,2025,OC Marathon,2025-05-04,3079,Newport Beach,CA,,,,True,1,0,0
19,2024,MARATON DE LIMA - LIMA 42K,2024-05-19,3062,Lima,LIM,,,,False,1,0,0
78,2023,Pittsburgh Marathon,2023-05-06,3059,Pittsburgh,PA,,,,True,1,0,0
355,2022,Jungfrau Marathon,2022-09-10,3047,Interlaken,JUR,,,,False,1,0,0
1010,2025,Jersey City Marathon,2025-04-13,3021,Jersey City,NJ,,,,True,1,0,0
143,2023,Columbus Marathon,2023-10-15,3017,Columbus,OH,,,,True,1,0,0
1158,2025,Portland Marathon,2025-10-05,3008,Portland,OR,,,,True,1,0,0
1045,2025,Toronto Marathon,2025-05-04,3007,Toronto,ON,,,,True,1,0,0
281,2024,Eugene Marathon,2024-04-27,3002,Eugene,OR,,,,True,1,0,0
108,2024,Toronto Marathon,2024-05-05,2974,Toronto,ON,,,,True,1,0,0
962,2025,Miami Marathon,2025-02-02,2948,Miami,FL,,,,True,1,0,0
130,2024,OC Marathon,2024-05-05,2916,Newport Beach,CA,,,,True,1,0,0
386,2023,Tokyo Marathon,2023-02-18,2838,Tokyo,TOK,,,,False,1,0,0
58,2023,Run in Lyon Marathon,2023-10-22,2822,Lyon,RHO,,,,False,1,0,0
162,2024,RnR Nashville,2024-04-24,2803,Nashville,TN,,,,True,1,0,0
156,2023,Zurich Marathon,2023-04-23,2800,Zurich,ZUR,,,,False,1,0,0
323,2022,Maratona do Porto,2022-11-06,2770,Porto,POR,,,,False,1,0,0
160,2023,MiWay Wally Hayward Marathon,2023-05-01,2765,Pretoria,GAU,,,,False,1,0,0
217,2024,Harmony Geneva Marathon,2024-05-04,2744,Geneva,GEN,,,,False,1,0,0
1027,2025,RnR Nashville,2025-04-27,2709,Nashville,TN,,,,True,1,0,0
961,2024,Miami Marathon,2024-01-28,2687,Miami,FL,,,,True,1,0,0
9,2023,RnR Montreal Marathon,2023-09-23,2682,Montreal,QC,,,,False,1,0,0
207,2024,Mesa Marathon,2024-02-10,2674,Mesa,AZ,,,,True,1,0,0
1213,2025,Charlotte's Thunder Road Marathon,2025-11-15,2640,Charlotte,NC,,,,True,1,0,0
785,2024,Portland Marathon,2024-10-06,2563,Portland,OR,,,,True,1,0,0
267,2022,Baxters Loch Ness Marathon,2022-10-02,2558,Inverness,HIG,,,,False,1,0,0
270,2024,Peninsula Marathon,2024-02-18,2551,"Main Road, Green Point",WES,,,,False,1,0,0
127,2023,Long Beach Marathon,2023-10-14,2511,Long Beach,CA,,,,True,1,0,0
1026,2025,Oklahoma City Marathon,2025-04-27,2499,Oklahoma City,OK,,,,True,1,0,0
1224,2025,Seattle Marathon,2025-11-30,2470,Seattle,WA,,,,True,1,0,0
96,2022,Dallas Marathon,2022-12-09,2465,Dallas,TX,,,,True,1,0,0
107,2023,Toronto Marathon,2023-05-07,2432,Toronto,ON,,,,True,1,0,0
59,2023,Ottawa Marathon,2023-05-27,2413,Ottawa,ON,,,,True,1,0,0
142,2022,Columbus Marathon,2022-10-16,2396,Columbus,OH,,,,True,1,0,0
1001,2025,REVEL Mt. Charleston,2025-04-05,2394,Las Vegas,NV,,,,True,1,1554,600
238,2023,Maybank Bali Marathon,2023-08-26,2354,Gianyar,BAL,,,,False,1,0,0
161,2023,RnR Nashville,2023-04-22,2330,Nashville,TN,,,,True,1,0,0
312,2024,Jersey City Marathon,2024-04-14,2320,Jersey City,NJ,,,,True,1,0,0
12,2022,Portland Marathon,2022-10-02,2315,Portland,OR,,,,True,1,0,0
396,2023,AbbottWMM Wanda Age Group World Championship,2023-10-08,2306,London City,LON,,,,False,1,0,0
118,2022,Detroit Free Press Marathon,2022-10-15,2303,Detroit,MI,,,,True,1,0,0
13,2023,Portland Marathon,2023-10-01,2258,Portland,OR,,,,True,1,0,0
929,2024,RnR San Antonio,2024-12-07,2245,San Antonio,TX,,,,True,5,0,0
1057,2025,Colfax Marathon,2025-05-18,2238,Denver,CO,,,,True,1,0,0
123,2024,Colfax Marathon,2024-05-17,2227,Denver,CO,,,,True,1,0,0
802,2024,Royal Victoria Marathon,2024-10-12,2220,"Victoria, B.C",BC,,,,True,5,0,0
1160,2025,Quebec City Marathon,2025-10-05,2167,Quebec,QC,,,,True,5,0,0
216,2024,Canberra Times Marathon Festival,2024-04-07,2160,Canberra,ACT,,,,False,1,0,0
918,2024,Las Vegas Marathon,2024-11-03,2138,Las Vegas,NV,,,,True,1,611,300
129,2023,OC Marathon,2023-05-07,2107,Newport Beach,CA,,,,True,1,0,0
939,2024,Torino City Marathon,2024-12-01,2093,Torino,TOR,,,,False,1,0,0
280,2023,Eugene Marathon,2023-04-29,2087,Eugene,OR,,,,True,1,0,0
28,2023,Hong Kong Marathon,2023-02-12,2075,Kowloon,HON,,,,False,1,0,0
99,2024,Shamrock Marathon,2024-03-16,2054,Virginia Beach,VA,,,,True,1,0,0
269,2023,Peninsula Marathon,2023-02-19,2054,"Main Road, Green Point",WES,,,,False,1,0,0
